Year,Month_No,Month,Round,State,Station Code,Station Name,pH
2025,12,December,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.61
2025,1,January,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.36
2025,1,January,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.96
2025,2,February,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.25
2025,2,February,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.84
2025,3,March,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",8.0
2025,3,March,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.97
2025,4,April,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.9
2025,4,April,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",8.23
2025,5,May,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",8.08
2025,6,June,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.78
2025,6,June,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.53
2025,7,July,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.68
2025,7,July,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.77
2025,8,August,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.62
2025,8,August,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.68
2025,9,September,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.8
2025,9,September,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.66
2025,10,October,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.51
2025,10,October,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.61
2025,11,November,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.75
2025,11,November,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.71
2025,12,December,1,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.68
2025,12,December,2,Bihar,2553,"FATUHA, A/c OF RIVER PUNPUN",7.46
2025,1,January,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.65
2025,1,January,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.93
2025,2,February,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.74
2025,2,February,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.79
2025,3,March,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.95
2025,3,March,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.49
2025,4,April,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.34
2025,4,April,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.42
2025,5,May,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.75
2025,5,May,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.87
2025,6,June,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.63
2025,6,June,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.81
2025,7,July,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.75
2025,7,July,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.4
2025,8,August,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.64
2025,8,August,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.78
2025,9,September,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.62
2025,9,September,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.72
2025,10,October,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.57
2025,10,October,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.57
2025,11,November,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.61
2025,11,November,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.81
2025,12,December,1,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.58
2025,12,December,2,Bihar,4301,BAKHYIYARPUR TAJPUR BRIDGE  PATNA,7.87
2025,1,January,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.7
2025,1,January,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.95
2025,2,February,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.81
2025,2,February,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.89
2025,3,March,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.84
2025,3,March,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.57
2025,4,April,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.28
2025,4,April,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.51
2025,5,May,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.8
2025,5,May,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.71
2025,6,June,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.6
2025,6,June,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.42
2025,7,July,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.62
2025,7,July,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.7
2025,8,August,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.72
2025,8,August,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.74
2025,9,September,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.71
2025,9,September,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.73
2025,10,October,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.61
2025,10,October,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.61
2025,11,November,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.68
2025,11,November,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.96
2025,12,December,1,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",7.45
2025,12,December,2,Bihar,3115,"BARH, NEAR UMANATH TEMPLE ",8.0
2025,1,January,1,Bihar,10130, U/S OF M/S NTPC BARH,7.69
2025,1,January,2,Bihar,10130, U/S OF M/S NTPC BARH,7.81
2025,2,February,1,Bihar,10130, U/S OF M/S NTPC BARH,7.78
2025,2,February,2,Bihar,10130, U/S OF M/S NTPC BARH,7.69
2025,3,March,1,Bihar,10130, U/S OF M/S NTPC BARH,8.2
2025,3,March,2,Bihar,10130, U/S OF M/S NTPC BARH,7.96
2025,4,April,1,Bihar,10130, U/S OF M/S NTPC BARH,7.39
2025,4,April,2,Bihar,10130, U/S OF M/S NTPC BARH,7.83
2025,5,May,1,Bihar,10130, U/S OF M/S NTPC BARH,7.84
2025,5,May,2,Bihar,10130, U/S OF M/S NTPC BARH,7.68
2025,6,June,1,Bihar,10130, U/S OF M/S NTPC BARH,7.68
2025,6,June,2,Bihar,10130, U/S OF M/S NTPC BARH,7.44
2025,7,July,1,Bihar,10130, U/S OF M/S NTPC BARH,7.46
2025,7,July,2,Bihar,10130, U/S OF M/S NTPC BARH,7.68
2025,8,August,1,Bihar,10130, U/S OF M/S NTPC BARH,7.59
2025,8,August,2,Bihar,10130, U/S OF M/S NTPC BARH,7.64
2025,9,September,1,Bihar,10130, U/S OF M/S NTPC BARH,7.62
2025,9,September,2,Bihar,10130, U/S OF M/S NTPC BARH,7.78
2025,10,October,1,Bihar,10130, U/S OF M/S NTPC BARH,7.53
2025,10,October,2,Bihar,10130, U/S OF M/S NTPC BARH,7.53
2025,11,November,1,Bihar,10130, U/S OF M/S NTPC BARH,7.58
2025,11,November,2,Bihar,10130, U/S OF M/S NTPC BARH,7.8
2025,12,December,1,Bihar,10130, U/S OF M/S NTPC BARH,7.34
2025,12,December,2,Bihar,10130, U/S OF M/S NTPC BARH,7.98
2025,1,January,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.72
2025,1,January,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",8.02
2025,2,February,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.91
2025,2,February,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.99
2025,3,March,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",8.48
2025,3,March,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.77
2025,4,April,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.44
2025,4,April,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.77
2025,5,May,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.81
2025,5,May,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.69
2025,6,June,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.8
2025,6,June,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",8.12
2025,7,July,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.34
2025,7,July,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.43
2025,8,August,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.65
2025,8,August,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.6
2025,9,September,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.65
2025,9,September,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.74
2025,10,October,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.39
2025,10,October,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.59
2025,11,November,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.47
2025,11,November,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.89
2025,12,December,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.8
2025,12,December,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.97
2025,1,January,1,Bihar,1817,U/S MOKAMA,7.85
2025,1,January,2,Bihar,1817,U/S MOKAMA,8.4
2025,2,February,1,Bihar,1817,U/S MOKAMA,7.87
2025,2,February,2,Bihar,1817,U/S MOKAMA,7.82
2025,3,March,1,Bihar,1817,U/S MOKAMA,7.85
2025,3,March,2,Bihar,1817,U/S MOKAMA,7.83
2025,4,April,1,Bihar,1817,U/S MOKAMA,7.51
2025,4,April,2,Bihar,1817,U/S MOKAMA,7.86
2025,5,May,1,Bihar,1817,U/S MOKAMA,7.85
2025,5,May,2,Bihar,1817,U/S MOKAMA,7.6
2025,6,June,1,Bihar,1817,U/S MOKAMA,7.68
2025,6,June,2,Bihar,1817,U/S MOKAMA,7.82
2025,7,July,1,Bihar,1817,U/S MOKAMA,7.32
2025,7,July,2,Bihar,1817,U/S MOKAMA,7.45
2025,8,August,1,Bihar,1817,U/S MOKAMA,7.55
2025,8,August,2,Bihar,1817,U/S MOKAMA,7.61
2025,9,September,1,Bihar,1817,U/S MOKAMA,7.56
2025,9,September,2,Bihar,1817,U/S MOKAMA,7.7
2025,10,October,1,Bihar,1817,U/S MOKAMA,7.48
2025,10,October,2,Bihar,1817,U/S MOKAMA,7.48
2025,11,November,1,Bihar,1817,U/S MOKAMA,7.44
2025,11,November,2,Bihar,1817,U/S MOKAMA,7.8
2025,12,December,1,Bihar,1817,U/S MOKAMA,7.91
2025,12,December,2,Bihar,1817,U/S MOKAMA,7.34
2025,1,January,1,Bihar,1815,MOKAMA D/S ,7.74
2025,1,January,2,Bihar,1815,MOKAMA D/S ,8.26
2025,2,February,1,Bihar,1815,MOKAMA D/S ,7.78
2025,2,February,2,Bihar,1815,MOKAMA D/S ,7.81
2025,3,March,1,Bihar,1815,MOKAMA D/S ,8.26
2025,3,March,2,Bihar,1815,MOKAMA D/S ,7.89
2025,4,April,1,Bihar,1815,MOKAMA D/S ,7.31
2025,4,April,2,Bihar,1815,MOKAMA D/S ,7.78
2025,5,May,1,Bihar,1815,MOKAMA D/S ,7.82
2025,5,May,2,Bihar,1815,MOKAMA D/S ,7.65
2025,6,June,1,Bihar,1815,MOKAMA D/S ,7.81
2025,6,June,2,Bihar,1815,MOKAMA D/S ,7.64
2025,7,July,1,Bihar,1815,MOKAMA D/S ,7.47
2025,7,July,2,Bihar,1815,MOKAMA D/S ,7.39
2025,8,August,1,Bihar,1815,MOKAMA D/S ,7.43
2025,8,August,2,Bihar,1815,MOKAMA D/S ,7.79
2025,9,September,1,Bihar,1815,MOKAMA D/S ,7.46
2025,9,September,2,Bihar,1815,MOKAMA D/S ,7.78
2025,10,October,1,Bihar,1815,MOKAMA D/S ,7.58
2025,10,October,2,Bihar,1815,MOKAMA D/S ,7.5
2025,11,November,1,Bihar,1815,MOKAMA D/S ,7.49
2025,11,November,2,Bihar,1815,MOKAMA D/S ,7.61
2025,12,December,1,Bihar,1815,MOKAMA D/S ,7.8
2025,12,December,2,Bihar,1815,MOKAMA D/S ,7.48
2025,1,January,1,Bihar,3123,BARAHIA,7.97
2025,1,January,2,Bihar,3123,BARAHIA,8.3
2025,2,February,1,Bihar,3123,BARAHIA,7.91
2025,2,February,2,Bihar,3123,BARAHIA,7.68
2025,3,March,1,Bihar,3123,BARAHIA,8.11
2025,3,March,2,Bihar,3123,BARAHIA,7.97
2025,4,April,1,Bihar,3123,BARAHIA,7.48
2025,4,April,2,Bihar,3123,BARAHIA,7.92
2025,5,May,1,Bihar,3123,BARAHIA,7.72
2025,5,May,2,Bihar,3123,BARAHIA,7.84
2025,6,June,1,Bihar,3123,BARAHIA,7.72
2025,6,June,2,Bihar,3123,BARAHIA,7.94
2025,7,July,1,Bihar,3123,BARAHIA,7.42
2025,7,July,2,Bihar,3123,BARAHIA,7.08
2025,8,August,1,Bihar,3123,BARAHIA,7.72
2025,8,August,2,Bihar,3123,BARAHIA,7.89
2025,9,September,1,Bihar,3123,BARAHIA,7.75
2025,9,September,2,Bihar,3123,BARAHIA,7.81
2025,10,October,1,Bihar,3123,BARAHIA,7.62
2025,10,October,2,Bihar,3123,BARAHIA,7.68
2025,11,November,1,Bihar,3123,BARAHIA,7.62
2025,11,November,2,Bihar,3123,BARAHIA,7.81
2025,12,December,1,Bihar,3123,BARAHIA,7.96
2025,12,December,2,Bihar,3123,BARAHIA,7.59
2025,1,January,1,Bihar,3116,U/S MUNGER,7.89
2025,1,January,2,Bihar,3116,U/S MUNGER,7.81
2025,2,February,1,Bihar,3116,U/S MUNGER,7.58
2025,2,February,2,Bihar,3116,U/S MUNGER,7.27
2025,3,March,1,Bihar,3116,U/S MUNGER,8.24
2025,3,March,2,Bihar,3116,U/S MUNGER,8.48
2025,4,April,1,Bihar,3116,U/S MUNGER,7.55
2025,4,April,2,Bihar,3116,U/S MUNGER,7.69
2025,5,May,1,Bihar,3116,U/S MUNGER,7.65
2025,5,May,2,Bihar,3116,U/S MUNGER,7.34
2025,6,June,1,Bihar,3116,U/S MUNGER,7.97
2025,6,June,2,Bihar,3116,U/S MUNGER,7.75
2025,7,July,1,Bihar,3116,U/S MUNGER,7.59
2025,7,July,2,Bihar,3116,U/S MUNGER,7.32
2025,8,August,1,Bihar,3116,U/S MUNGER,7.48
2025,8,August,2,Bihar,3116,U/S MUNGER,7.52
2025,9,September,1,Bihar,3116,U/S MUNGER,8.1
2025,9,September,2,Bihar,3116,U/S MUNGER,7.67
2025,10,October,1,Bihar,3116,U/S MUNGER,7.9
2025,10,October,2,Bihar,3116,U/S MUNGER,7.53
2025,11,November,1,Bihar,3116,U/S MUNGER,7.47
2025,11,November,2,Bihar,3116,U/S MUNGER,7.92
2025,12,December,1,Bihar,3116,U/S MUNGER,7.84
2025,12,December,2,Bihar,3116,U/S MUNGER,7.36
2025,1,January,1,Bihar,1818,MUNGER D/S,7.81
2025,1,January,2,Bihar,1818,MUNGER D/S,7.6
2025,2,February,1,Bihar,1818,MUNGER D/S,7.62
2025,2,February,2,Bihar,1818,MUNGER D/S,7.41
2025,3,March,1,Bihar,1818,MUNGER D/S,8.25
2025,3,March,2,Bihar,1818,MUNGER D/S,8.33
2025,4,April,1,Bihar,1818,MUNGER D/S,7.52
2025,4,April,2,Bihar,1818,MUNGER D/S,7.62
2025,5,May,1,Bihar,1818,MUNGER D/S,7.57
2025,5,May,2,Bihar,1818,MUNGER D/S,7.42
2025,6,June,1,Bihar,1818,MUNGER D/S,7.99
2025,6,June,2,Bihar,1818,MUNGER D/S,7.71
2025,7,July,1,Bihar,1818,MUNGER D/S,7.54
2025,7,July,2,Bihar,1818,MUNGER D/S,7.44
2025,8,August,1,Bihar,1818,MUNGER D/S,7.52
2025,8,August,2,Bihar,1818,MUNGER D/S,7.48
2025,9,September,1,Bihar,1818,MUNGER D/S,7.92
2025,9,September,2,Bihar,1818,MUNGER D/S,7.58
2025,10,October,1,Bihar,1818,MUNGER D/S,7.98
2025,10,October,2,Bihar,1818,MUNGER D/S,7.88
2025,11,November,1,Bihar,1818,MUNGER D/S,7.51
2025,11,November,2,Bihar,1818,MUNGER D/S,7.77
2025,12,December,1,Bihar,1818,MUNGER D/S,7.55
2025,12,December,2,Bihar,1818,MUNGER D/S,7.34
2025,1,January,1,Bihar,3117,U/S SULTANGANJ,7.54
2025,1,January,2,Bihar,3117,U/S SULTANGANJ,7.32
2025,2,February,1,Bihar,3117,U/S SULTANGANJ,7.51
2025,2,February,2,Bihar,3117,U/S SULTANGANJ,7.29
2025,3,March,1,Bihar,3117,U/S SULTANGANJ,7.83
2025,3,March,2,Bihar,3117,U/S SULTANGANJ,8.06
2025,4,April,1,Bihar,3117,U/S SULTANGANJ,7.29
2025,4,April,2,Bihar,3117,U/S SULTANGANJ,7.35
2025,5,May,1,Bihar,3117,U/S SULTANGANJ,7.47
2025,5,May,2,Bihar,3117,U/S SULTANGANJ,7.38
2025,6,June,1,Bihar,3117,U/S SULTANGANJ,7.82
2025,6,June,2,Bihar,3117,U/S SULTANGANJ,7.7
2025,7,July,1,Bihar,3117,U/S SULTANGANJ,7.83
2025,7,July,2,Bihar,3117,U/S SULTANGANJ,7.38
2025,8,August,1,Bihar,3117,U/S SULTANGANJ,7.52
2025,8,August,2,Bihar,3117,U/S SULTANGANJ,7.32
2025,9,September,1,Bihar,3117,U/S SULTANGANJ,7.53
2025,10,October,1,Bihar,3117,U/S SULTANGANJ,7.61
2025,10,October,2,Bihar,3117,U/S SULTANGANJ,7.7
2025,11,November,1,Bihar,3117,U/S SULTANGANJ,7.65
2025,11,November,2,Bihar,3117,U/S SULTANGANJ,7.68
2025,12,December,1,Bihar,3117,U/S SULTANGANJ,7.85
2025,12,December,2,Bihar,3117,U/S SULTANGANJ,7.31
2025,1,January,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.58
2025,1,January,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.29
2025,2,February,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.43
2025,2,February,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.44
2025,3,March,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.9
2025,3,March,2,Bihar,2554,SULTANGANJ (BHAGALPUR),8.11
2025,4,April,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.35
2025,4,April,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.4
2025,5,May,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.52
2025,5,May,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.28
2025,6,June,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.86
2025,6,June,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.34
2025,7,July,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.85
2025,7,July,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.51
2025,8,August,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.69
2025,8,August,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.35
2025,9,September,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.47
2025,9,September,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.72
2025,10,October,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.75
2025,10,October,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.84
2025,11,November,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.37
2025,11,November,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.86
2025,12,December,1,Bihar,2554,SULTANGANJ (BHAGALPUR),7.86
2025,12,December,2,Bihar,2554,SULTANGANJ (BHAGALPUR),7.38
2025,1,January,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.54
2025,1,January,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.65
2025,2,February,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.41
2025,2,February,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.27
2025,3,March,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.73
2025,3,March,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.94
2025,4,April,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.38
2025,4,April,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.43
2025,5,May,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.49
2025,5,May,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.44
2025,6,June,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.7
2025,6,June,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.45
2025,7,July,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.65
2025,7,July,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.22
2025,8,August,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.44
2025,8,August,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.45
2025,9,September,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.74
2025,9,September,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.69
2025,10,October,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.54
2025,10,October,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.67
2025,11,November,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.41
2025,11,November,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.62
2025,12,December,1,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.8
2025,12,December,2,Bihar,4398,"WATER INTAKE POINT, BHAGALPUR",7.44
2025,1,January,1,Bihar,10138,CHAMPANAGAR,7.73
2025,1,January,2,Bihar,10138,CHAMPANAGAR,7.57
2025,2,February,1,Bihar,10138,CHAMPANAGAR,7.42
2025,2,February,2,Bihar,10138,CHAMPANAGAR,7.36
2025,3,March,1,Bihar,10138,CHAMPANAGAR,7.71
2025,3,March,2,Bihar,10138,CHAMPANAGAR,8.21
2025,4,April,1,Bihar,10138,CHAMPANAGAR,7.28
2025,4,April,2,Bihar,10138,CHAMPANAGAR,7.32
2025,5,May,2,Bihar,10138,CHAMPANAGAR,7.51
2025,6,June,1,Bihar,10138,CHAMPANAGAR,7.59
2025,6,June,2,Bihar,10138,CHAMPANAGAR,7.5
2025,7,July,1,Bihar,10138,CHAMPANAGAR,7.83
2025,8,August,1,Bihar,10138,CHAMPANAGAR,7.8
2025,8,August,2,Bihar,10138,CHAMPANAGAR,7.41
2025,9,September,1,Bihar,10138,CHAMPANAGAR,7.72
2025,9,September,2,Bihar,10138,CHAMPANAGAR,7.59
2025,10,October,1,Bihar,10138,CHAMPANAGAR,7.62
2025,10,October,2,Bihar,10138,CHAMPANAGAR,7.73
2025,11,November,1,Bihar,10138,CHAMPANAGAR,7.49
2025,11,November,2,Bihar,10138,CHAMPANAGAR,7.74
2025,12,December,1,Bihar,10138,CHAMPANAGAR,7.7
2025,12,December,2,Bihar,10138,CHAMPANAGAR,7.42
2025,1,January,1,Bihar,1819,BHAGALPUR,7.69
2025,1,January,2,Bihar,1819,BHAGALPUR,7.6
2025,2,February,1,Bihar,1819,BHAGALPUR,7.5
2025,2,February,2,Bihar,1819,BHAGALPUR,7.48
2025,3,March,1,Bihar,1819,BHAGALPUR,8.03
2025,3,March,2,Bihar,1819,BHAGALPUR,7.96
2025,4,April,1,Bihar,1819,BHAGALPUR,7.32
2025,4,April,2,Bihar,1819,BHAGALPUR,7.52
2025,5,May,1,Bihar,1819,BHAGALPUR,7.31
2025,5,May,2,Bihar,1819,BHAGALPUR,7.29
2025,6,June,1,Bihar,1819,BHAGALPUR,7.6
2025,6,June,2,Bihar,1819,BHAGALPUR,7.81
2025,7,July,1,Bihar,1819,BHAGALPUR,7.73
2025,7,July,2,Bihar,1819,BHAGALPUR,7.41
2025,8,August,1,Bihar,1819,BHAGALPUR,7.41
2025,8,August,2,Bihar,1819,BHAGALPUR,7.31
2025,9,September,1,Bihar,1819,BHAGALPUR,7.69
2025,9,September,2,Bihar,1819,BHAGALPUR,7.62
2025,10,October,1,Bihar,1819,BHAGALPUR,7.75
2025,10,October,2,Bihar,1819,BHAGALPUR,7.85
2025,11,November,1,Bihar,1819,BHAGALPUR,7.52
2025,11,November,2,Bihar,1819,BHAGALPUR,7.9
2025,12,December,1,Bihar,1819,BHAGALPUR,7.77
2025,12,December,2,Bihar,1819,BHAGALPUR,7.35
2025,1,January,1,Bihar,3118,D/S BHAGALPUR,7.89
2025,1,January,2,Bihar,3118,D/S BHAGALPUR,7.9
2025,2,February,1,Bihar,3118,D/S BHAGALPUR,7.59
2025,2,February,2,Bihar,3118,D/S BHAGALPUR,7.46
2025,3,March,1,Bihar,3118,D/S BHAGALPUR,8.1
2025,3,March,2,Bihar,3118,D/S BHAGALPUR,7.62
2025,4,April,1,Bihar,3118,D/S BHAGALPUR,7.41
2025,4,April,2,Bihar,3118,D/S BHAGALPUR,7.52
2025,5,May,1,Bihar,3118,D/S BHAGALPUR,7.58
2025,5,May,2,Bihar,3118,D/S BHAGALPUR,7.37
2025,6,June,1,Bihar,3118,D/S BHAGALPUR,7.6
2025,6,June,2,Bihar,3118,D/S BHAGALPUR,7.55
2025,7,July,1,Bihar,3118,D/S BHAGALPUR,7.98
2025,7,July,2,Bihar,3118,D/S BHAGALPUR,7.17
2025,8,August,1,Bihar,3118,D/S BHAGALPUR,7.52
2025,8,August,2,Bihar,3118,D/S BHAGALPUR,7.22
2025,9,September,1,Bihar,3118,D/S BHAGALPUR,7.81
2025,9,September,2,Bihar,3118,D/S BHAGALPUR,7.8
2025,10,October,1,Bihar,3118,D/S BHAGALPUR,7.52
2025,10,October,2,Bihar,3118,D/S BHAGALPUR,7.5
2025,11,November,1,Bihar,3118,D/S BHAGALPUR,7.53
2025,11,November,2,Bihar,3118,D/S BHAGALPUR,7.81
2025,12,December,1,Bihar,3118,D/S BHAGALPUR,7.72
2025,12,December,2,Bihar,3118,D/S BHAGALPUR,7.51
2025,1,January,1,Bihar,1816,KAHALGAON,7.52
2025,1,January,2,Bihar,1816,KAHALGAON,7.7
2025,2,February,1,Bihar,1816,KAHALGAON,7.48
2025,2,February,2,Bihar,1816,KAHALGAON,7.23
