Forecast_Year,Forecast_Month_No,Forecast_Month,Forecast_Round,State,Station Code,Station Name,Pred_DO,Pred_pH,Pred_BOD
2026,4,April,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.759,7.135,1.483
2026,5,May,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.748,7.132,1.485
2026,5,May,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.738,7.126,1.489
2026,6,June,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.721,7.117,1.496
2026,6,June,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.707,7.111,1.505
2026,7,July,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.695,7.106,1.515
2026,7,July,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.688,7.103,1.52
2026,8,August,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.685,7.102,1.523
2026,8,August,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.686,7.1,1.526
2026,9,September,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.69,7.099,1.528
2026,9,September,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.694,7.098,1.529
2026,10,October,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.697,7.097,1.53
2026,10,October,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.701,7.097,1.53
2026,11,November,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.704,7.096,1.53
2026,11,November,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.707,7.096,1.531
2026,12,December,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.711,7.096,1.531
2026,12,December,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",8.714,7.096,1.532
2026,1,January,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.931,7.964,1.323
2026,1,January,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.794,7.911,1.399
2026,2,February,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.726,7.901,1.434
2026,2,February,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.712,7.899,1.447
2026,3,March,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.685,7.907,1.468
2026,3,March,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.656,7.906,1.477
2026,4,April,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.637,7.906,1.484
2026,4,April,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.608,7.904,1.49
2026,5,May,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.562,7.903,1.503
2026,5,May,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.506,7.9,1.521
2026,6,June,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.434,7.894,1.541
2026,6,June,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.36,7.886,1.568
2026,7,July,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.316,7.856,1.522
2026,7,July,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.238,7.84,1.523
2026,8,August,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.137,7.823,1.543
2026,8,August,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",8.015,7.802,1.573
2026,9,September,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.868,7.775,1.616
2026,9,September,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.705,7.743,1.671
2026,10,October,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.557,7.709,1.731
2026,10,October,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.457,7.679,1.774
2026,11,November,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.405,7.657,1.791
2026,11,November,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.375,7.639,1.791
2026,12,December,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.355,7.622,1.78
2026,12,December,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",7.341,7.606,1.76
2026,1,January,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",9.913,8.356,3.208
2026,1,January,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",9.66,8.336,3.467
2026,2,February,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",9.32,8.286,3.674
2026,2,February,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",8.865,8.215,3.84
2026,3,March,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",8.359,8.127,3.935
2026,3,March,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.918,8.047,3.966
2026,4,April,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.615,7.995,3.95
2026,4,April,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.472,7.971,3.899
2026,5,May,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.443,7.969,3.848
2026,5,May,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.493,7.981,3.811
2026,6,June,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.582,7.992,3.8
2026,6,June,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.661,7.991,3.824
2026,7,July,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.701,7.978,3.874
2026,7,July,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.691,7.958,3.933
2026,8,August,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.629,7.934,3.986
2026,8,August,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.499,7.905,4.012
2026,9,September,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.289,7.871,3.973
2026,9,September,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",7.042,7.837,3.9
2026,10,October,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",6.816,7.811,3.827
2026,10,October,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",6.662,7.799,3.772
2026,11,November,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",6.581,7.796,3.731
2026,11,November,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",6.548,7.798,3.704
2026,12,December,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",6.543,7.801,3.685
2026,12,December,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",6.553,7.804,3.668
2026,1,January,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",9.438,8.274,3.606
2026,1,January,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",9.252,8.263,3.801
2026,2,February,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",8.917,8.216,3.962
2026,2,February,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",8.46,8.145,4.084
2026,3,March,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.97,8.055,4.142
2026,3,March,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.563,7.98,4.146
2026,4,April,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.301,7.937,4.112
2026,4,April,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.14,7.912,4.066
2026,5,May,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.062,7.901,4.017
2026,5,May,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.056,7.907,3.979
2026,6,June,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.111,7.92,3.961
2026,6,June,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.187,7.92,3.979
2026,7,July,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.266,7.921,4.003
2026,7,July,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.317,7.914,4.024
2026,8,August,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.307,7.899,4.031
2026,8,August,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.205,7.874,3.998
2026,9,September,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",7.02,7.843,3.9
2026,9,September,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",6.829,7.82,3.784
2026,10,October,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",6.699,7.808,3.699
2026,10,October,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",6.63,7.804,3.642
2026,11,November,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",6.602,7.806,3.607
2026,11,November,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",6.596,7.81,3.582
2026,12,December,1,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",6.604,7.815,3.564
2026,12,December,2,Uttar Pradesh,5710," PURANA RAJAPUR,
KANPUR",6.621,7.821,3.547
2026,1,January,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",9.237,8.299,2.661
2026,1,January,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",9.319,8.304,2.637
2026,2,February,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",9.294,8.296,2.644
2026,2,February,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",9.208,8.284,2.67
2026,3,March,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",9.099,8.269,2.709
2026,3,March,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.966,8.251,2.753
2026,4,April,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.822,8.229,2.792
2026,4,April,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.631,8.194,2.817
2026,5,May,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.463,8.16,2.827
2026,5,May,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.375,8.144,2.832
2026,6,June,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.343,8.14,2.836
2026,6,June,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.344,8.143,2.839
2026,7,July,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.368,8.149,2.843
2026,7,July,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.409,8.157,2.846
2026,8,August,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.459,8.166,2.848
2026,8,August,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.514,8.174,2.851
2026,9,September,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.571,8.182,2.852
2026,9,September,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.629,8.191,2.853
2026,10,October,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.683,8.199,2.855
2026,10,October,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.731,8.206,2.856
2026,11,November,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.767,8.211,2.856
2026,11,November,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.783,8.213,2.857
2026,12,December,1,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.779,8.211,2.861
2026,12,December,2,Uttar Pradesh,5711," A/C PANDU RIVER, DEOMAI",8.757,8.207,2.866
2026,1,January,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",9.089,7.953,2.006
2026,1,January,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.489,7.969,2.113
2026,2,February,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.307,7.982,2.256
2026,2,February,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.246,7.99,2.351
2026,3,March,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.166,7.991,2.422
2026,3,March,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.102,7.989,2.463
2026,4,April,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.025,7.98,2.458
2026,4,April,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",7.991,7.973,2.451
2026,5,May,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",7.961,7.966,2.434
2026,5,May,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",7.957,7.959,2.416
2026,6,June,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",7.98,7.966,2.416
2026,6,June,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.0,7.967,2.409
2026,7,July,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.018,7.982,2.46
2026,7,July,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.06,8.01,2.522
2026,8,August,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.109,8.038,2.574
2026,8,August,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.164,8.064,2.612
2026,9,September,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.224,8.088,2.64
2026,9,September,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.286,8.112,2.663
2026,10,October,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.353,8.135,2.68
2026,10,October,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.428,8.157,2.696
2026,11,November,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.519,8.181,2.71
2026,11,November,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.626,8.204,2.718
2026,12,December,1,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.736,8.223,2.721
2026,12,December,2,Uttar Pradesh,5712,"MATA GANGA BRIDGE ,
 FATEHPUR",8.826,8.236,2.724
2026,1,January,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",9.086,8.08,2.134
2026,1,January,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.753,8.125,2.314
2026,2,February,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.6,8.13,2.471
2026,2,February,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.443,8.12,2.604
2026,3,March,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.345,8.111,2.679
2026,3,March,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.242,8.097,2.711
2026,4,April,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.179,8.091,2.706
2026,4,April,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.156,8.085,2.701
2026,5,May,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.155,8.084,2.696
2026,5,May,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.174,8.088,2.694
2026,6,June,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.206,8.096,2.683
2026,6,June,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.256,8.107,2.678
2026,7,July,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.345,8.134,2.708
2026,7,July,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.465,8.167,2.733
2026,8,August,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.592,8.194,2.753
2026,8,August,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.723,8.218,2.763
2026,9,September,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.836,8.234,2.766
2026,9,September,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.91,8.243,2.766
2026,10,October,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.939,8.246,2.768
2026,10,October,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.929,8.243,2.777
2026,11,November,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.891,8.236,2.791
2026,11,November,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.831,8.227,2.808
2026,12,December,1,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.759,8.214,2.825
2026,12,December,2,Uttar Pradesh,5713,"DHEEMI, PRATAPGARH",8.68,8.201,2.839
2026,1,January,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",9.21,8.306,2.498
2026,1,January,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",9.309,8.307,2.494
2026,2,February,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",9.253,8.294,2.523
2026,2,February,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",9.163,8.282,2.57
2026,3,March,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",9.035,8.264,2.627
2026,3,March,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.905,8.246,2.685
2026,4,April,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.749,8.221,2.732
2026,4,April,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.606,8.196,2.751
2026,5,May,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.47,8.167,2.763
2026,5,May,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.385,8.15,2.771
2026,6,June,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.354,8.145,2.778
2026,6,June,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.36,8.148,2.785
2026,7,July,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.386,8.155,2.795
2026,7,July,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.424,8.163,2.804
2026,8,August,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.472,8.171,2.812
2026,8,August,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.524,8.179,2.819
2026,9,September,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.579,8.187,2.823
2026,9,September,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.634,8.195,2.827
2026,10,October,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.685,8.202,2.831
2026,10,October,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.729,8.209,2.833
2026,11,November,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.76,8.213,2.836
2026,11,November,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.773,8.214,2.839
2026,12,December,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.767,8.212,2.844
2026,12,December,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",8.744,8.208,2.852
2026,1,January,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.054,8.065,3.316
2026,1,January,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.107,8.072,3.334
2026,2,February,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.187,8.085,3.355
2026,2,February,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.272,8.098,3.372
2026,3,March,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.364,8.108,3.391
2026,3,March,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.465,8.122,3.404
2026,4,April,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.569,8.134,3.412
2026,4,April,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.627,8.139,3.423
2026,5,May,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.626,8.127,3.445
2026,5,May,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.551,8.103,3.469
2026,6,June,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.438,8.076,3.501
2026,6,June,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.304,8.047,3.541
2026,7,July,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.158,8.019,3.575
2026,7,July,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",8.02,7.994,3.609
2026,8,August,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.896,7.971,3.643
2026,8,August,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.783,7.951,3.678
2026,9,September,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.682,7.935,3.716
2026,9,September,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.596,7.92,3.753
2026,10,October,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.518,7.908,3.786
2026,10,October,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.445,7.896,3.812
2026,11,November,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.363,7.882,3.831
2026,11,November,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.262,7.864,3.839
2026,12,December,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",7.132,7.845,3.83
2026,12,December,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",6.973,7.824,3.807
2026,1,January,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.965,8.248,2.92
2026,1,January,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",9.166,8.277,2.842
2026,2,February,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",9.268,8.288,2.779
2026,2,February,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",9.286,8.285,2.747
2026,3,March,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",9.257,8.284,2.741
2026,3,March,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",9.202,8.279,2.75
2026,4,April,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",9.097,8.263,2.776
2026,4,April,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.963,8.241,2.814
2026,5,May,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.802,8.216,2.851
2026,5,May,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.61,8.182,2.868
2026,6,June,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.468,8.155,2.878
2026,6,June,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.38,8.14,2.885
2026,7,July,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.338,8.135,2.885
2026,7,July,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.336,8.137,2.885
2026,8,August,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.361,8.144,2.885
2026,8,August,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.402,8.152,2.884
2026,9,September,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.454,8.161,2.883
2026,9,September,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.51,8.169,2.881
2026,10,October,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.567,8.178,2.88
2026,10,October,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.625,8.186,2.881
2026,11,November,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.679,8.194,2.881
2026,11,November,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.728,8.202,2.88
2026,12,December,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.764,8.207,2.878
2026,12,December,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",8.781,8.209,2.878
2026,1,January,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.731,8.184,3.175
2026,1,January,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.956,8.212,3.147
2026,2,February,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",9.144,8.234,3.114
2026,2,February,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",9.285,8.249,3.091
